FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
23/11/1993 0:00:00	Ordinaria	28/11/2014 0:00:00	OPEL	VECTRA	ImportaciónUE	W0L000087R1025960	40	Gasolina	1998	13,31	1145	1675	5			3	1		Z	Z	3	09/12/2014 0:00:00	50002		N	D		Particular PART-Sin especificar	50297	ZARAGOZA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						09/12/2014 0:00:00	bajas
27/03/2014 0:00:00	Ordinaria		MINI	ONE D	ImportaciónUE	WMWZD110X0WL35499	40	Diesel	1598	11,63	1310	1820	5			0	1		A	A	7	09/12/2014 0:00:00	3578		N	X		Público PUBL-Alquiler sin conductor	3112	RELLEU	66,00	5	115	N			Transito comunitario					ZD11	5H25C	BAYERISCHE MOTOREN WERKE AG	1385	1820	M1	AC	0	EURO 5 J	0	1000								2595	1537	1564	M					09/12/2014 0:00:00	bajas
15/03/2012 0:00:00	Ordinaria		VOLKSWAGEN	POLO	ImportaciónUE	WVWZZZ6RZCY192888	40	Gasolina	1197	9,78	1027	1580	5			0	1		M	M	7	09/12/2014 0:00:00	28649		N	X		Público PUBL-Alquiler sin conductor	28128	ROZAS DE PUERTO REAL	66,00	5	119	N			Transito comunitario					ABCBZC			1102	1580			0	EURO 5	0	1000								0	0	0						09/12/2014 0:00:00	bajas
18/07/1984 0:00:00	Ordinaria	17/10/2001 0:00:00	FORD	FIESTA 1.1	FabricaciónNacional	VS6BXXWPFBER64839	40	Gasolina	1117	9,38	765	1175	5			2	1	MOLINS ORIHUELA	A	A	6	09/12/2014 0:00:00	3300		N	D		Particular PART-Sin especificar	3099	ORIHUELA		5						S							0	0			0		0									0	0	0						09/12/2014 0:00:00	bajas
11/03/1994 0:00:00	Ordinaria		OPEL	VECTRA 2.0 I GT	ImportaciónUE	W0L000087K5207143	40	Gasolina	1998	13,00	1090	1675	5			0	1		PO	PO	3	09/12/2014 0:00:00	36203		N	D		Particular PART-Sin especificar	36057	VIGO	0,00	5					Voluntaria			En desguace					0	0			0	EURO 1	0	1000								0	0	0						09/12/2014 0:00:00	bajas
20/03/2003 0:00:00	Ordinaria	16/11/2011 0:00:00	DAEWOO	MATIZ	ImportaciónNoComunitaria	KLA4M11CD3C873475	40	Gasolina	796	6,82	851	1210	5			1	1		GR	GR	3	09/12/2014 0:00:00	18630		N	D		Particular PART-Sin especificar	18149	OTURA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0									0	0	0						09/12/2014 0:00:00	bajas
04/03/2003 0:00:00	Ordinaria		SEAT	LEON 1.9	FabricaciónNacional	VSSZZZ1MZ3R100577	40	Diesel	1896	12,89	1315	1835	5			0	2		B	B	6	08/12/2014 0:00:00	8911		N	D	SEA43516	Particular PART-Sin especificar	8015	BADALONA	0,00	5													0	0			0	EURO 3	0	1000								0	0	0						09/12/2014 0:00:00	bajas
01/04/2014 0:00:00	Ordinaria		AUDI	A1 SPORTBACK	ImportaciónUE	WAUZZZ8X1EB094224	40	Gasolina	1197	9,78	1065	1555	5			0	1		A	A	7	09/12/2014 0:00:00	3578		N	X	AUD004ZC	Público PUBL-Alquiler sin conductor	3112	RELLEU	63,00	5	118	N			Transito comunitario					SCBZAF1	FM52T106R8X51LLS57MJEM2AN	AUDI A.G.	1140	1555	M1	AB	0	EURO 5	0	1000								2457	1477	1471	M					09/12/2014 0:00:00	bajas
22/10/1997 0:00:00	Ordinaria	02/08/2011 0:00:00	RENAULT	MEGANE CLASSIC	FabricaciónNacional	VF1LA0N0517000687	40	Diesel	1870	12,78	1150	1725	5			6	1		VA	VA	3	09/12/2014 0:00:00	47240		N	D		Particular PART-Sin especificar	47182	VALDESTILLAS	0,00	5					Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						09/12/2014 0:00:00	bajas
25/03/2010 0:00:00	Ordinaria		TGB	X MOTION 125	ImportaciónUE	RFCCU8CUBAY005255	50	Gasolina	124	1,45	174	339	2			0	1		MA	MA	6	09/12/2014 0:00:00	29600		N	D		Particular PART-Sin especificar	29069	MARBELLA	8,39	2										CU8//B			174	0			0	EURO III	0	0400								0	0	0						09/12/2014 0:00:00	bajas
09/07/2009 0:00:00	Ordinaria	30/01/2013 0:00:00	PEUGEOT	308	ImportaciónUE	VF34C9HXC9S088720	40	Diesel	1560	11,45	1303	1804	5			2	1		M	M	6	08/12/2014 0:00:00	28942		N	D	PEU5804P	Particular PART-Sin especificar	28058	FUENLABRADA	66,20	5		N				S	S			4C9HX*			1378	1804			0	EURO 4	0	1000								0	0	0						09/12/2014 0:00:00	bajas
13/12/2002 0:00:00	Ordinaria	09/12/2014 0:00:00	MERCEDES-BENZ	E 270 CDI	ImportaciónUE	WDB2110161A173341R	40	Diesel	2685	17,38	1695	2200	5			7	1		NA	M	6	09/12/2014 0:00:00	31001	27/11/2002 0:00:00	N	D		Particular PART-Sin especificar	31201	PAMPLONA	0,00	5		N											0	0			0	EURO 3	0	1000								0	0	0						09/12/2014 0:00:00	bajas
