FecMatricula	CodClaseMat	FecTramitacion	MarcaItv	ModeloItv	CodProcedenciaItv	BastidorItv	CodTipo	CodPropulsionItv	CilindradaItv	PotenciaItv	Tara	PesoMax	NumPlazasItv	IndPrecinto	IndEmbargo	NumTransmisiones	NumTitulares	LocalidadVehiculo	CodProvinciaVeh	CodProvinciaMat	ClaveTramite	FecTramite	CodigoPostal	FecPrimMatriculacion	IndNuevoUsado	PersonaFisicaJuridica	CodigoItv	Servicio	CodMunicipioIneVeh	Municipio	KwItv	NumPlazasMax	Co2Itv	Renting	CodTutela	CodPosesion	IndBajaDef	IndBajaTemp	IndSustraccion	BajaTelematica	TipoItv	VarianteItv	VersionItv	FabricanteItv	MasaOrdenMarchaItv	MasaMáximaTecnicaAdmisibleItv	CategoríaHomologaciónEuropeaItv	Carroceria	PlazasPie	NivelEmisionesEuroItv	ConsumowhKmItv	ClasificaciónReglamentoVehiculosItv	CategoríaVehículoEléctrico	AutonomíaVehículoEléctrico	MarcaVehículoBase	FabricanteVehículoBase	TipoVehículoBase	VarianteVehículoBase	VersiónVehículoBase	DistanciaEjes12Itv	ViaAnteriorItv	ViaPosteriorItv	TipoAlimentacionItv	ContraseñaHomologacionItv	EcoInnovacionItv	ReduccionEcoItv	CodigoEcoItv	FecProceso	TipoProceso
29/11/1996 0:00:00	Ordinaria	07/11/2014 0:00:00	CITROEN	BERLINGO COMBI 19	FabricaciónNacional	VS7MFD9BE65020387	0G	Diesel	1905	12,93	1185	1840	2			2	1		LE	LE	3	24/12/2014 0:00:00	24004		N	D		Particular PART-Sin especificar	24089	LEON	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0	3100								0	0	0						24/12/2014 0:00:00	bajas
26/03/2002 0:00:00	Ordinaria		ROVER	75	ImportaciónUE	SARRJSLHP2D244128	40	Diesel	1951	13,12	1573	2030	5			0	1		A	A	3	24/12/2014 0:00:00	3700		N	D	ROVJ49EW	Particular PART-Sin especificar	3063	DENIA	0,00	5					Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						24/12/2014 0:00:00	bajas
10/02/2004 0:00:00	Ordinaria	15/12/2014 0:00:00	BMW	320 D	ImportaciónUE	WBAAL71000CA62502	40	Diesel	1951	13,12	1450	1875	5			6	1		HU	M	3	24/12/2014 0:00:00	22222	27/11/2000 0:00:00	N	D		Particular PART-Sin especificar	22083	CASTEJON MONEGROS	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1000								0	0	0						24/12/2014 0:00:00	bajas
28/09/1984 0:00:00	Ordinaria	26/12/1991 0:00:00	RENAULT	R-11 GTL	FabricaciónNacional	VS5B37200F0000616	40	Gasolina	1397	10,73	870	1280	5			1	1	LA PORTERA REQUENA	V	V	3	24/12/2014 0:00:00	46357		N	D		Particular PART-Sin especificar	46213	REQUENA		5					Voluntaria			En desguace					0	0			0		0									0	0	0						24/12/2014 0:00:00	bajas
29/10/2002 0:00:00	Ordinaria	12/12/2014 0:00:00	RENAULT	MEGANE	FabricaciónNacional	VF1CM0G0627674970	40	Diesel	1870	12,78	1250	1800	5			4	1		NA	BI	3	24/12/2014 0:00:00	31013		N	D	REN0FS5Q	Particular PART-Sin especificar	31903	BERRIOZAR	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 3	0	1000								0	0	0						24/12/2014 0:00:00	bajas
29/10/1997 0:00:00	Ordinaria	19/11/2008 0:00:00	CITROEN	SAXO 1.1I SX	ImportaciónUE	VF7S1HDZF56398070	40	Gasolina	1124	9,42	825	1330	5			3	1		AL	AL	3	24/12/2014 0:00:00	4740		N	D		Particular PART-Sin especificar	4079	ROQUETAS DE MAR	0,00	5					De oficio por abandono			En desguace					0	0			0	EURO 2	0	1000								0	0	0						24/12/2014 0:00:00	bajas
12/02/1998 0:00:00	Ordinaria	25/11/2014 0:00:00	CHRYSLER	VOYAGER	ImportaciónUE	1C4GYN2M9WU510501	40	Diesel	2499	15,22	1865	2505	7			3	1		A	A	3	24/12/2014 0:00:00	3502		N	D		Particular PART-Sin especificar	3031	BENIDORM	0,00	7		N			Voluntaria			En desguace					0	0			0	EURO 2	0	1033								0	0	0						24/12/2014 0:00:00	bajas
22/05/1995 0:00:00	Ordinaria	16/12/2014 0:00:00	PEUGEOT	306 XT	ImportaciónUE	VF37ANFZ230075192	40	Gasolina	1587	11,59	1075	1520	5			5	1		CA	SE	3	24/12/2014 0:00:00	11405		N	D		Particular PART-Sin especificar	11020	JEREZ DE LA FTRA	0,00	5		N			Voluntaria			En desguace					0	0			0	EURO 1	0									0	0	0						24/12/2014 0:00:00	bajas
09/05/2006 0:00:00	Ordinaria	13/02/2014 0:00:00	SKODA	OCTAVIA 1.9	ImportaciónUE	TMBS41UX68874449	40	Diesel	1896	12,89	1270	1855	5			1	1		B	B	3	24/12/2014 0:00:00	8027		N	X		Público PUBL-Taxi	8019	BARCELONA	74,00	5		N			Voluntaria			En desguace		STAXRX01/FM5			1345	1855			0	EURO 4	0	1040								0	0	0						24/12/2014 0:00:00	bajas
29/01/2003 0:00:00	Ordinaria	18/03/2005 0:00:00	VOLKSWAGEN	LT 28 2.5	ImportaciónUE	WV1ZZZ2DZ1H027604	0G	Diesel	2461	16,48	1802	2800	3			1	1		MU	MU	3	24/12/2014 0:00:00	30850		N	X	VW04247E	Particular PART-Sin especificar	30039	TOTANA	0,00	3					Voluntaria			En desguace					0	0			0	EURO 3	0	2420								0	0	0						24/12/2014 0:00:00	bajas
